what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338445266320
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338445308278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338445381603
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338445382420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338445382520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338445383561
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338445389743
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338445391119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338445391147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338445391551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338445572564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338445918154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338445919774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338446152778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338446153575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338449066865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338449067879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338450758888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338450776214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338451064141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338451065685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338451399174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338451421109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1338451423028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338451481015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338452021311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338452040559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338452047545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338452048521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338452050018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338452053743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338452059351
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338452066942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338452281054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338452281218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338452281638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338452361608
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338452469187
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338452699201
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1338452705378
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1338452705425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338452709169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1338452709200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338452741625
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338452744417
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338452744698
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1338452958918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338452960056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1338452960072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338452966087
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338452969107
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338452969341
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1338453076716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338453077855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1338453077902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338453081747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338453101338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1338453101385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338453107700
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338453127139
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338453127342
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338453129323
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338453129510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338453172270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338454939001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338454971605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338454976013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338454978052
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338455047068
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338455047266
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338455181205
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338455224604
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338455449799
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1338455462447
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1338455462576
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1338455462662
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338455469446
closed,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1338455469461
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338455553912
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338457349597
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338457369451
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338457404559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457427306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457581763
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338457586417
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338457597620
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338457613468
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338457619239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457619266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457619805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457626900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457753931
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338457760080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457822254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457852165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457853691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457855991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457860347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457910977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457924645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338457932764
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338457945494
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338457999967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338458031281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338458310125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338458358460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338458412113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338458443449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338458443795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338458444121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338458444516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338458445258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338458465945
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338458467877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338458467908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338458468860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338458487654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338459136155
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338459170669
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338459171005
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338459171101
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338459173879
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338459173880
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338459200300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338459200567
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338459200582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338459200602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338459234088
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338459247421
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338459247421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338459261748
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338459262523
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338459262623
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338459262661
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338459265499
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1338459265500
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338459268555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338459272978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338459446572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338459453327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338459460076
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338459635080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338459866138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338459899479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338459916766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338459917109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338459917926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338459918804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338459919233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338459919416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338459920953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460007335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460109911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460110855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460112027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460112353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460113484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460113860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460116313
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1338460334986
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338460356737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460356773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460357530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460382677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460491894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460495227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460501642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338460701433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338460702257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338460703261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338460709178
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338460713671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338460745858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338461125512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461142639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461142999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461143382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461143962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461144461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461144811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461145142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461145430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461145702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461145975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461146283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461146579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461147047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461147380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338461147699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338461149925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338461233554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338461239738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338461427707
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338461446027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338461446064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338461447162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338461474362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338462093959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338462224416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338462224785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338462225116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338462229378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338462541808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338462608280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338462608958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338462609127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338462609286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338462610672
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1338462612124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338462746563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338462809777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338462829260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338462834152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338462863303
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338462875281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338462892767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338462990422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338463012551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338463169369
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338463171079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1338463173829
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338463176564
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338463176781
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338463212990
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338463213115
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338463215188
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338463217866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338463219314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338463232239
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338463233332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1338463234801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338463235292
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338463236338
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338463236511
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338463236589
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338463240155
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338463240348
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338463244274
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338463244493
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338463246611
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338463246946
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338463251859
